Publish Date,Likes Count,Comments Count,Video URL,Video View Count,Short Code,Caption
2023-05-07 18:18:54,33776,212,https://instagram.fmaa2-1.fna.fbcdn.net/o1/v/t16/f1/m82/8C40A2FC6F74E75A0B3405B936F6AF91_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_ht=instagram.fmaa2-1.fna.fbcdn.net&_nc_cat=106&vs=198187436381654_3221302793&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC84QzQwQTJGQzZGNzRFNzVBMEIzNDA1QjkzNkY2QUY5MV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dINy1reFMyWGxSUzRhWUJBQ0VaVHRpcjFybEticV9FQUFBRhUCAsgBACgAGAAbABUAACa2p6Cuw47rPxUCKAJDMywXQE53bItDlYEYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&ccb=9-4&oh=00_AfARcvtN0iLgMlp4ccN1k0rOdBN7hsQp3QdWxnOblSeq4Q&oe=65C87B3F&_nc_sid=bc0c2c,261708,Cr8UY_PgOBj,"Humanity’s Edge Over AI?

#Sadhguru #Reels #AI #Technology #Humanity #Wisdom"
2023-05-04 18:22:58,40431,163,https://instagram.fmaa2-1.fna.fbcdn.net/o1/v/t16/f1/m82/4A4C9CD3CDB7B8699D55BD005B892FAF_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_ht=instagram.fmaa2-1.fna.fbcdn.net&_nc_cat=101&vs=239428605432804_1974659155&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC80QTRDOUNEM0NEQjdCODY5OUQ1NUJEMDA1Qjg5MkZBRl92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dISnRrUlFTQ1hQYXBvNEFBR3JyVjZIUEV4MHpicV9FQUFBRhUCAsgBACgAGAAbABUAACb%2B%2FIz7yob4PxUCKAJDMywXQEOAAAAAAAAYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&ccb=9-4&oh=00_AfAyWCkZic8S6TGutotlpK0tyll7BLWomNYcZ7uK5orGPQ&oe=65C89CF1&_nc_sid=bc0c2c,432683,Cr0mZIAP6t3,"What Does Sadhguru Eat Every Day?

#Sadhguru #Meal #Diet #Food #Traditional #SouthIndianFood #Reels #Candid"
2023-04-27 19:26:38,40143,199,https://instagram.fmaa2-1.fna.fbcdn.net/o1/v/t16/f1/m82/4B41BF8AF66982AD305716D911BDBABB_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_ht=instagram.fmaa2-1.fna.fbcdn.net&_nc_cat=102&vs=769705571352197_2486861092&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC80QjQxQkY4QUY2Njk4MkFEMzA1NzE2RDkxMUJEQkFCQl92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dHT2VmeFQ4THZReWtGb0RBTWhSQ1JfM01BOEJicV9FQUFBRhUCAsgBACgAGAAbABUAACaeuaHHibL1PxUCKAJDMywXQEPEOVgQYk4YEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&ccb=9-4&oh=00_AfC99UL3omQevmLqkHVHNU1EqM-7_xybDGCXShYhi1YThw&oe=65C919A5&_nc_sid=bc0c2c,302698,CrisFJ9Nh4b,"Why Do We Get Stressed?
 

#Sadhguru #Wisdom #Stress #Reels #InnerEngineering #Life #Management #Success #Growth"
2023-04-26 15:19:18,24984,131,https://instagram.fmaa2-3.fna.fbcdn.net/o1/v/t16/f1/m82/3D472D39B2724DD226A872A0C77C37B6_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_ht=instagram.fmaa2-3.fna.fbcdn.net&_nc_cat=109&vs=778792626897487_1915199806&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC8zRDQ3MkQzOUIyNzI0REQyMjZBODcyQTBDNzdDMzdCNl92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dPM3RmQlJlejV0YWZyQU1BSFRpYUJ6QjZTNDJicV9FQUFBRhUCAsgBACgAGAAbABUAACbqv9q1gLaWQRUCKAJDMywXQEfd0vGp%2B%2BcYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&ccb=9-4&oh=00_AfD1ikA1iW1CfU4EHFW4Z5jjNcNFkql08V1jQtwQGY98Uw&oe=65C8F1B3&_nc_sid=bc0c2c,190101,CrfrDNmrxFU,"What Decides the Quality of Your Life?
 

#Sadhguru #Wisdom #Reels #Life #Quality #InnerEngineering"
2023-04-19 12:11:38,27840,136,https://instagram.fmaa2-2.fna.fbcdn.net/o1/v/t16/f1/m82/E44F2A4F03A8812845A6E98A3DDE0BB5_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_ht=instagram.fmaa2-2.fna.fbcdn.net&_nc_cat=107&vs=3551241095200685_2865322007&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC9FNDRGMkE0RjAzQTg4MTI4NDVBNkU5OEEzRERFMEJCNV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dIRUxheFNXUkNpNW5MZ0VBSlRheXc2RXU4b0dicV9FQUFBRhUCAsgBACgAGAAbABUAACaIkqeXv5fyPxUCKAJDMywXQFkKn752yLQYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&ccb=9-4&oh=00_AfCbzNJb2-_GEj29yN3UI2FasInZ_0Fr0dgH2vDR0oOEJg&oe=65C8E7B9&_nc_sid=bc0c2c,160651,CrNSzgdAbex,"What Does It Mean To Explore Yoga?

#Sadhguru #Yoga #DailyWisdom #Reels #Yogi #Union #Explore"
2023-04-16 19:10:53,48660,235,https://instagram.fmaa2-2.fna.fbcdn.net/o1/v/t16/f1/m82/AB457311AFEBD98C093DC034B36C5485_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNjA4LmJhc2VsaW5lIn0&_nc_ht=instagram.fmaa2-2.fna.fbcdn.net&_nc_cat=111&vs=976660630162096_2006648813&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC9BQjQ1NzMxMUFGRUJEOThDMDkzREMwMzRCMzZDNTQ4NV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dPbWdZaFJjTDFxYk1pNFZBR0RBa2FwY19UTTNicV9FQUFBRhUCAsgBACgAGAAbABUAACaur6mZzevjPxUCKAJDMywXQC3ul41P3zsYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&ccb=9-4&oh=00_AfBO9gva1hBBLkubuUqqZKsGMNqMjqZa0S75e9CQrKqrpw&oe=65C87B92&_nc_sid=bc0c2c,322113,CrGSkCKLA6p,"How To Deal With Nasty People?

#Sadhguru #Wisdom #Reels #Nasty #People #Behavior"
2023-04-16 11:59:53,13399,71,https://instagram.fmaa2-2.fna.fbcdn.net/o1/v/t16/f1/m82/EA4EA4F2F3600106E615F28CEC5138A4_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_ht=instagram.fmaa2-2.fna.fbcdn.net&_nc_cat=108&vs=180327604461689_848209580&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC9FQTRFQTRGMkYzNjAwMTA2RTYxNUYyOENFQzUxMzhBNF92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dGVGhZaFJTNW1ZMm9jRUdBRXpPQ0RyTThYZDlicV9FQUFBRhUCAsgBACgAGAAbABUAACbW%2F87N7rX0PxUCKAJDMywXQG%2FO6XjU%2FfQYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&ccb=9-4&oh=00_AfDkZzT4UADloqttI7fC25thrq9vlWdhW5WBI18s_4BEAg&oe=65C906BE&_nc_sid=bc0c2c,151234,CrFkXS_uCG9,"Chronic Ailments: What Modern Medicine Gets Wrong About It

Sadhguru explores the science of engineering your health from within, and overcoming chronic ailments.

#Sadhguru #Chronic #Ailments #Medicine #Science #Health #Wisdom #reels"
2023-04-06 12:01:01,56503,343,https://instagram.fmaa2-1.fna.fbcdn.net/o1/v/t16/f1/m82/DA44F1D9B90818C41021A4087323C788_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_ht=instagram.fmaa2-1.fna.fbcdn.net&_nc_cat=101&vs=196787599754602_1079801825&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC9EQTQ0RjFEOUI5MDgxOEM0MTAyMUE0MDg3MzIzQzc4OF92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dQM0xPUlNEZVlzMWVpc0NBT3U3cWFWZ0xmazdicV9FQUFBRhUCAsgBACgAGAAbABUAACbmo8Kv1YD4PxUCKAJDMywXQGT4gxJul40YEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&ccb=9-4&oh=00_AfCZBwc965OhUp9WdYdvIO2OnDfX5I40UFBEfoIDCW73Tw&oe=65C886EB&_nc_sid=bc0c2c,448489,Cqr0kEvJ0Gg,"What To Do When You’re Troubled By Someone?

Students seek Sadhguru’s wisdom on the right action to take when a situation hurts you.

#Sadhguru #Wisdom #AskSadhguru #Hurt #Emotions"
2023-04-05 17:51:20,18072,99,https://instagram.fmaa2-2.fna.fbcdn.net/o1/v/t16/f1/m82/3B4E2B48E9386D89EC130E3C2E758289_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_ht=instagram.fmaa2-2.fna.fbcdn.net&_nc_cat=108&vs=6014430978674279_3100481442&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC8zQjRFMkI0OEU5Mzg2RDg5RUMxMzBFM0MyRTc1ODI4OV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dNTS1SQlMxQlBTYUdzSUFBRzc5S3JJQWl4SXpicV9FQUFBRhUCAsgBACgAGAAbABUAACaqh6yb8cXuPxUCKAJDMywXQEdVP3ztkWgYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&ccb=9-4&oh=00_AfA6b9IxD36o-IttgYYUlqnWjegGMrn6B98zyfLuyF2ilQ&oe=65C8D4EA&_nc_sid=bc0c2c,185562,Cqp3q8LO3TM,"What Does Glamour Mean to You? @manishmalhotra05 Asks Sadhguru
 

#Sadhguru #Glamour #Wisdom #Reels #Conversation"
2023-04-03 12:01:17,33061,238,https://instagram.fmaa2-2.fna.fbcdn.net/o1/v/t16/f1/m82/1843A124FEB139F5A7791F29BB68139A_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_ht=instagram.fmaa2-2.fna.fbcdn.net&_nc_cat=107&vs=135287376171453_1340449290&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC8xODQzQTEyNEZFQjEzOUY1QTc3OTFGMjlCQjY4MTM5QV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dHVU5LQlEzZmgteFlENERBQ3AwUjhjalcxTkZicV9FQUFBRhUCAsgBACgAGAAbABUAACaAt6PI85byPxUCKAJDMywXQIPful41P30YEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&ccb=9-4&oh=00_AfAdLY4U-s7ZE-0L3HJim27sJcD69iqlb_KUcwsU9pXGDQ&oe=65C8D8B3&_nc_sid=bc0c2c,472211,CqkGL5mpitc,"What Happens In a Coma Patient’s Mind?

Responding to a question about patients who are in a coma after having met with an accident, Sadhguru explains what happens to such a person’s body and mind.

#Sadhguru #Wisdom #Coma #Mind #AskSadhguru"
2023-03-30 18:10:14,30401,221,https://instagram.fmaa2-3.fna.fbcdn.net/o1/v/t16/f1/m82/B449A3B39E4A69D3B34D5C7C41B519A6_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_ht=instagram.fmaa2-3.fna.fbcdn.net&_nc_cat=103&vs=719230673234776_3007958267&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC9CNDQ5QTNCMzlFNEE2OUQzQjM0RDVDN0M0MUI1MTlBNl92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dEREJOUlFvV1ctamw5TUFBQlBESUJVZ29IRndicV9FQUFBRhUCAsgBACgAGAAbABUAACak0P%2FJ0Mv1PxUCKAJDMywXQEqIcrAgxJwYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&ccb=9-4&oh=00_AfDMJsCL_c_4pt-_BM1CugqmREFBrfbNKDhTHxMbk2uJDQ&oe=65C8F0A2&_nc_sid=bc0c2c,253464,Cqac8-Qvv3I,"Why Do I Need A Guru?

#Sadhguru #Guru #Wisdom #Reels"
2023-03-28 18:31:23,57819,287,https://instagram.fmaa2-2.fna.fbcdn.net/o1/v/t16/f1/m82/E14EAE79304FAE3BD7BEA607D737DCB7_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_ht=instagram.fmaa2-2.fna.fbcdn.net&_nc_cat=107&vs=1915819795420167_1102629004&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC9FMTRFQUU3OTMwNEZBRTNCRDdCRUE2MDdENzM3RENCN192aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dBTUhMQlMyblk3Y1dDWUxBRTU2c0U4ZEduQkJicV9FQUFBRhUCAsgBACgAGAAbABUAACaIisi024PwPxUCKAJDMywXQE4AAAAAAAAYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&ccb=9-4&oh=00_AfCjW2je5uAS8EuVYZDCbD6Ds26Fb3JsaVzHglMcv_DC1Q&oe=65C91272&_nc_sid=bc0c2c,463805,CqVV__ss8Zs,"Why Do We Resist Change?
 
#Sadhguru #Wisdom #Reels #Change #Resistance #Life"
2023-03-26 13:48:26,25456,163,https://instagram.fmaa2-1.fna.fbcdn.net/o1/v/t16/f1/m82/E7499C95EB86A74F8126E50068A1D9B4_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_ht=instagram.fmaa2-1.fna.fbcdn.net&_nc_cat=102&vs=1644563696014461_1238953472&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC9FNzQ5OUM5NUVCODZBNzRGODEyNkU1MDA2OEExRDlCNF92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dDb0JLeFJlZkFoUHZqSURBTjB5R3BfT1A3Z2xicV9FQUFBRhUCAsgBACgAGAAbABUAACaSvcrSvqr%2BPxUCKAJDMywXQHlszMzMzM0YEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&ccb=9-4&oh=00_AfC7DG9p8EB0y7eDFlXPrF4RBgy_77kF0Qk2k3bAgUr9jg&oe=65C8DC6D&_nc_sid=bc0c2c,238276,CqPr6k4Dni-,"How to Develop Intuition? | Sadhguru Answers

Sadhguru looks at the difference between instinct and intuition, and explains what intuition really means.

#Sadhguru #Intuition #Wisdom #Instinct #Reels"
2023-03-25 12:00:58,41004,259,https://instagram.fmaa2-1.fna.fbcdn.net/v/t50.2886-16/10000000_711877623964325_6277418485185276523_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6ImlnX3Byb2dyZXNzaXZlX3VybGdlbi5jbGlwcy5jMi54cHZfaGRfcHJvZ3Jlc3NpdmUiLCJxZV9ncm91cHMiOiJbXCJpZ19wcm9ncmVzc2l2ZV91cmxnZW4ucHJvZHVjdF90eXBlLmNsaXBzXCJdIn0&_nc_ht=instagram.fmaa2-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=fCf0SwMBy14AX97krsd&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDoyqGsXFXSoNUtHGC7jEoL-RKEO-Wj3EpLp5KDNNqEHg&oe=65C8D174&_nc_sid=bc0c2c,323473,CqM686Is0Tp,"Can Sadhguru Read Your Mind?

Sadhguru’s straight off-the-cuff answer to whether he can read your mind!

#Sadhguru #Mind #Mystic #Yogi #AskSadhguru"
2023-03-24 17:52:14,31481,141,https://instagram.fmaa2-2.fna.fbcdn.net/o1/v/t16/f1/m82/844E781A1486A04331BD803181FB7597_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_ht=instagram.fmaa2-2.fna.fbcdn.net&_nc_cat=110&vs=1220398105515442_2905499884&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC84NDRFNzgxQTE0ODZBMDQzMzFCRDgwMzE4MUZCNzU5N192aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dGbExJQlNHaXJTYUlhVUZBTjlZZ1pMZ1dIVTdicV9FQUFBRhUCAsgBACgAGAAbABUAACaqgq%2Bb2bnLQBUCKAJDMywXQElIcrAgxJwYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&ccb=9-4&oh=00_AfCMAGySQUS6zledDQ4IgyvenJRwIKIEaehbU_5t3Tr-uA&oe=65C889C4&_nc_sid=bc0c2c,360902,CqK-YuSptKv,"Should One Marry One’s Passion or a Person? Manish Malhotra Asks Sadhguru

#Sadhguru #Conversation #Passion #Choices
@manishmalhotra05"
2023-03-23 12:02:48,31241,159,https://instagram.fmaa2-3.fna.fbcdn.net/o1/v/t16/f1/m82/8C4324B47157BE84099A9F3893EC419B_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_ht=instagram.fmaa2-3.fna.fbcdn.net&_nc_cat=100&vs=1348774255684292_1162754194&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC84QzQzMjRCNDcxNTdCRTg0MDk5QTlGMzg5M0VDNDE5Ql92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dLbFNJQlJxTmVyT3VyZ0NBR2JFS3BpS05NOU1icV9FQUFBRhUCAsgBACgAGAAbABUAACa8zpLzhZiYQRUCKAJDMywXQFZMzMzMzM0YEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&ccb=9-4&oh=00_AfCw8LXenDhVeQhqxmm9CANrRNiADUjRboSt6o7pR-A_5Q&oe=65C87562&_nc_sid=bc0c2c,244984,CqHxc1ALzk5,"Why You Need To Create A Flexible Personality?

#Sadhguru #Reels #Wisdom #Personality #Flexibility #InnerEngineering"
2023-03-22 17:53:34,143416,493,https://instagram.fmaa2-3.fna.fbcdn.net/o1/v/t16/f1/m82/AD4FBEB0D08A8CD5122A7D7B0D36759E_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_ht=instagram.fmaa2-3.fna.fbcdn.net&_nc_cat=104&vs=5957633414312147_749011994&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC9BRDRGQkVCMEQwOEE4Q0Q1MTIyQTdEN0IwRDM2NzU5RV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dHZnJHaFMyRl9jalRpMFZBSkRZSGJveExoME9icV9FQUFBRhUCAsgBACgAGAAbABUAACbMrqzq7q%2FYPxUCKAJDMywXQFZu6XjU%2FfQYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&ccb=9-4&oh=00_AfCohiGuqE8VhZDwJCwN1QZCylJ10e-MKnR7ijUhso3TKg&oe=65C89CD9&_nc_sid=bc0c2c,1161922,CqF0lz5O_3u,"What Is The Right Age To Start A Relationship?

#Sadhguru #Wisdom #Relationships #Decisions #Life #Reels"
2023-03-22 12:38:04,51911,365,https://instagram.fmaa2-2.fna.fbcdn.net/o1/v/t16/f1/m82/014B04419C513DA7F6BA06F6F410D98B_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuMTA4MC5iYXNlbGluZSJ9&_nc_ht=instagram.fmaa2-2.fna.fbcdn.net&_nc_cat=108&vs=750998146394517_3237164560&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC8wMTRCMDQ0MTlDNTEzREE3RjZCQTA2RjZGNDEwRDk4Ql92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dCdlJHaFNUNERfRzhVZ0lBRVgxQWtMX09IWnpicV9FQUFBRhUCAsgBACgAGAAbABUAACaqrZHc%2F8C0PxUCKAJDMywXQHrm7ZFocrAYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&ccb=9-4&oh=00_AfDYZ3N8m68Ajhb8GJ-YdPp_EUBUDifDiTtDovnyVlS3Eg&oe=65C8DC92&_nc_sid=bc0c2c,306077,CqFQs0jvlb6,"The Birth of a Goddess | Linga Bhairavi Consecration by Sadhguru & Bhairavi Utsav in Nepal
 
 
It is an immense and a rare privilege to witness the birth of a goddess. On 7 March, Sadhguru consecrated #LingaBhairavi at #Kathmandu , Nepal through an intense process of prana pratishtha – an esoteric Yogic process that uses life energies to transform mere stone into a deity. This was followed by #BhairaviUtsav – a grand celebration to welcome Linga Bhairavi to #Nepal on 9 March. The event was a cultural extravaganza of dance, music and devotion, and a special satsang with #Sadhguru 

#Devi #Goddess #Consecration"
2023-03-17 12:01:41,19462,183,https://instagram.fmaa2-1.fna.fbcdn.net/o1/v/t16/f1/m82/77456C1FB516EB933E8163383975938A_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_ht=instagram.fmaa2-1.fna.fbcdn.net&_nc_cat=101&vs=1299458950632910_718068943&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC83NzQ1NkMxRkI1MTZFQjkzM0U4MTYzMzgzOTc1OTM4QV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dLM2ZDaFFUVVd3eXN0b0FBSUY4cDVOX2p0a2ticV9FQUFBRhUCAsgBACgAGAAbABUAACbux6DroJbpPxUCKAJDMywXQG5hDlYEGJMYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&ccb=9-4&oh=00_AfDmYQM9Qjum-fgmY-vavBwsGNQ8YDLALha0kbw3JI-w9w&oe=65C8AA38&_nc_sid=bc0c2c,199668,Cp4UnmdurKQ,"Is Reiki & Energy Healing Safe?

#Sadhguru #Wisdom #Reiki #ReikiHealing #Energy #EnergyHealing #Risks"
